date,dI_dt,dR_dt,S,I,N
2020-02-28,0,0,0,0,364220
2020-02-29,0,0,364219,1,364220
2020-03-01,0,0,364219,1,364220
2020-03-02,0,0,364216,4,364220
2020-03-03,0,0,364210,10,364220
2020-03-04,1,0,364205,15,364220
2020-03-05,0,0,364191,29,364220
2020-03-06,3,0,364183,37,364220
2020-03-07,4,0,364174,46,364220
2020-03-08,2,0,364167,53,364220
2020-03-09,5,0,364162,58,364220
2020-03-10,5,0,364153,67,364220
2020-03-11,3,0,364139,81,364220
2020-03-12,8,0,364115,105,364220
2020-03-13,6,0,364099,121,364220
2020-03-14,14,2,364079,141,364220
2020-03-15,11,1,364055,163,364220
2020-03-16,16,4,364036,181,364220
2020-03-17,22,4,364013,200,364220
2020-03-18,52,9,363962,247,364220
2020-03-19,61,5,363885,315,364220
2020-03-20,48,11,363807,388,364220
2020-03-21,74,3,363748,436,364220
2020-03-22,20,2,363656,525,364220
2020-03-23,52,13,363634,545,364220
2020-03-24,89,9,363567,599,364220
2020-03-25,37,16,363461,696,364220
2020-03-26,74,15,363419,722,364220
2020-03-27,64,18,363332,794,364220
2020-03-28,50,13,363262,846,364220
2020-03-29,59,18,363206,889,364220
2020-03-30,46,34,363141,936,364220
2020-03-31,75,49,363090,953,364220
2020-04-01,96,42,363007,987,364220
2020-04-02,42,43,362908,1044,364220
2020-04-03,51,81,362863,1046,364220
2020-04-04,64,33,362809,1019,364220
2020-04-05,68,32,362739,1056,364220
2020-04-06,24,98,362665,1098,364220
2020-04-07,27,74,362641,1024,364220
2020-04-08,31,55,362611,980,364220
2020-04-09,27,62,362579,957,364220
2020-04-10,13,91,362552,922,364220
2020-04-11,12,49,362539,844,364220
2020-04-12,10,45,362527,807,364220
2020-04-13,9,51,362517,772,364220
2020-04-14,7,90,362508,730,364220
2020-04-15,12,68,362501,647,364220
2020-04-16,15,80,362489,591,364220
2020-04-17,6,68,362474,526,364220
2020-04-18,11,37,362468,464,364220
2020-04-19,2,34,362457,438,364220
2020-04-20,5,54,362455,406,364220
2020-04-21,7,46,362450,357,364220
2020-04-22,4,50,362443,318,364220
2020-04-23,0,34,362439,272,364220
2020-04-24,1,27,362439,238,364220
2020-04-25,2,36,362438,212,364220
2020-04-26,0,17,362436,178,364220
2020-04-27,3,15,362436,161,364220
2020-04-28,2,21,362433,149,364220
2020-04-29,0,17,362431,130,364220
2020-04-30,1,19,362431,113,364220
2020-05-01,0,22,362430,95,364220
2020-05-02,1,10,362430,73,364220
2020-05-03,0,8,362429,64,364220
2020-05-04,0,10,362429,56,364220
2020-05-05,0,7,362429,46,364220
2020-05-06,2,8,362429,39,364220
2020-05-07,0,2,362427,33,364220
2020-05-08,0,6,362427,31,364220
2020-05-09,0,0,362427,25,364220
2020-05-10,0,0,362427,25,364220
2020-05-11,0,4,362427,25,364220
2020-05-12,1,5,362427,21,364220
2020-05-13,0,0,362426,17,364220
2020-05-14,0,2,362426,17,364220
2020-05-15,0,2,362426,15,364220
2020-05-16,0,1,362426,13,364220
2020-05-17,0,0,362426,12,364220
2020-05-18,0,0,362426,12,364220
2020-05-19,1,0,362426,12,364220
2020-05-20,0,1,362425,13,364220
2020-05-21,0,1,362425,12,364220
2020-05-22,0,1,362425,11,364220
2020-05-23,0,0,362424,11,364220
2020-05-24,0,0,362424,11,364220
2020-05-25,0,0,362424,11,364220
2020-05-26,1,0,362424,11,364220
2020-05-27,0,0,362423,12,364220
2020-05-28,0,2,362423,12,364220
2020-05-29,1,0,362423,10,364220
2020-05-30,0,0,362422,11,364220
2020-05-31,0,0,362422,11,364220
2020-06-01,0,0,362422,11,364220
2020-06-02,0,0,362422,11,364220
2020-06-03,0,0,362422,11,364220
2020-06-04,0,0,362422,11,364220
2020-06-05,1,0,362422,11,364220
2020-06-06,0,0,362421,12,364220
2020-06-07,0,0,362421,12,364220
2020-06-08,0,0,362421,12,364220
2020-06-09,0,0,362421,12,364220
2020-06-10,0,1,362421,12,364220
2020-06-11,0,0,362421,11,364220
2020-06-12,1,1,362421,11,364220
2020-06-13,0,0,362420,11,364220
2020-06-14,0,0,362419,12,364220
2020-06-15,0,0,362419,12,364220
2020-06-16,1,2,362418,13,364220
2020-06-17,0,1,362416,13,364220
2020-06-18,2,0,362416,12,364220
2020-06-19,0,0,362414,14,364220
2020-06-20,0,0,362414,14,364220
2020-06-21,0,0,362414,14,364220
2020-06-22,0,0,362414,14,364220
2020-06-23,0,1,362414,14,364220
2020-06-24,0,1,362412,15,364220
2020-06-25,0,0,362411,15,364220
2020-06-26,2,0,362410,16,364220
2020-06-27,0,0,362408,18,364220
2020-06-28,1,0,362408,18,364220
2020-06-29,1,1,362407,19,364220
2020-06-30,0,2,362406,19,364220
2020-07-01,0,1,362405,18,364220
2020-07-02,3,2,362404,18,364220
2020-07-03,0,1,362400,20,364220
2020-07-04,0,1,362398,21,364220
2020-07-05,0,0,362398,20,364220
2020-07-06,0,0,362398,20,364220
2020-07-07,0,0,362397,21,364220
2020-07-08,0,1,362396,22,364220
2020-07-09,0,1,362396,21,364220
2020-07-10,0,1,362395,21,364220
2020-07-11,0,5,362393,22,364220
2020-07-12,0,0,362392,18,364220
2020-07-13,0,3,362391,19,364220
2020-07-14,0,2,362390,17,364220
2020-07-15,0,0,362387,18,364220
2020-07-16,0,2,362387,18,364220
2020-07-17,0,5,362386,17,364220
2020-07-18,0,0,362385,13,364220
2020-07-19,0,0,362383,15,364220
2020-07-20,0,1,362383,15,364220
2020-07-21,0,1,362381,16,364220
2020-07-22,0,1,362381,15,364220
2020-07-23,2,0,362381,14,364220
2020-07-24,0,0,362378,17,364220
2020-07-25,3,0,362378,17,364220
2020-07-26,6,1,362374,21,364220
2020-07-27,4,0,362368,26,364220
2020-07-28,4,0,362364,30,364220
2020-07-29,10,0,362359,35,364220
2020-07-30,11,3,362348,46,364220
2020-07-31,6,0,362337,54,364220
2020-08-01,13,0,362330,61,364220
2020-08-02,8,0,362317,74,364220
2020-08-03,2,0,362309,82,364220
2020-08-04,9,0,362307,84,364220
2020-08-05,4,0,362298,93,364220
2020-08-06,17,8,362293,98,364220
